261  39.722  22.962   0.036   0.001  -0.043   0.001 -357.035   0.001  -0.000   0.001   0.079   0.001
262  39.712  23.486   0.043   0.001  -0.047   0.001 -336.086   0.001  -0.000   0.001   0.091   0.001
263  39.700  24.011   0.057   0.001  -0.072   0.001 -318.491   0.001  -0.000   0.001   0.129   0.001
264  39.685  24.535   0.054   0.001  -0.089   0.001 -292.728   0.001  -0.000   0.001   0.144   0.001
265  39.668  25.058   0.039   0.001  -0.097   0.001 -303.782   0.001   0.000   0.001   0.136   0.001
266  39.648  25.581   0.024   0.001  -0.131   0.001 -229.836   0.001  -0.000   0.001   0.155   0.001
267  39.626  26.104   0.034   0.001  -0.100   0.001 -290.560   0.001   0.000   0.001   0.135   0.001
268  39.602  26.626   0.043   0.001  -0.071   0.001 -217.877   0.001  -0.000   0.001   0.115   0.001
269  39.576  27.147   0.060   0.001  -0.071   0.001 -211.555   0.001  -0.000   0.001   0.131   0.001
270  39.547  27.668   0.064   0.001  -0.066   0.001 -207.246   0.001  -0.000   0.001   0.130   0.001
271  39.516  28.188   0.065   0.001  -0.071   0.001 -210.358   0.001  -0.000   0.001   0.136   0.001
272  39.482  28.706   0.065   0.001  -0.071   0.001 -210.379   0.001  -0.000   0.001   0.136   0.001
273  39.447  29.225   0.065   0.001  -0.071   0.001 -210.379   0.001  -0.000   0.001   0.136   0.001
274  39.848  29.273   0.065   0.001  -0.225   0.001 -198.285   0.001  -0.000   0.001   0.290   0.001
275  40.081  17.167   0.001   0.001  -0.001   0.001 102.552   0.001  -0.000   0.001   0.002   0.001
276  40.097  17.694   0.001   0.001  -0.001   0.001 102.552   0.001  -0.000   0.001   0.002   0.001
277  40.111  18.221   0.014   0.001  -0.001   0.001 145.678   0.001  -0.000   0.001   0.016   0.001
278  40.122  18.748   1.453   0.001  -0.006   0.001 195.951   0.001   0.000   0.001   1.458   0.001
279  40.131  19.276   0.030   0.001   0.004   0.001 209.192   0.001  -0.000   0.001   0.027   0.001
280  40.138  19.804   0.020   0.001   0.001   0.001 -343.225   0.001  -0.000   0.001   0.019   0.001
281  40.142  20.333   0.017   0.001   0.000   0.001 -355.606   0.001  -0.000   0.001   0.017   0.001
282  40.144  20.861   0.005   0.001  -0.018   0.001 164.284   0.001  -0.000   0.001   0.023   0.001
283  40.144  21.389   0.004   0.001  -0.018   0.001 165.817   0.001  -0.000   0.001   0.022   0.001
284  40.141  21.917  -0.004   0.001  -0.016   0.001 178.690   0.001  -0.000   0.001   0.012   0.001
285  40.135  22.446  -0.006   0.001  -0.025   0.001 358.413   0.001  -0.000   0.001   0.018   0.001
286  40.127  22.973   0.026   0.001  -0.037   0.001 -346.915   0.001  -0.000   0.001   0.063   0.001
287  40.117  23.501   0.056   0.001  -0.042   0.001 -298.597   0.001  -0.000   0.001   0.097   0.001
288  40.105  24.029   0.066   0.001  -0.079   0.001 -301.980   0.001  -0.000   0.001   0.145   0.001
289  40.090  24.556   0.087   0.001  -0.096   0.001 -286.413   0.001  -0.000   0.001   0.183   0.001
290  40.072  25.082   0.027   0.001  -0.151   0.001 -210.072   0.001  -0.000   0.001   0.178   0.001
291  40.052  25.608   0.040   0.001  -0.128   0.001 -237.508   0.001  -0.000   0.001   0.169   0.001
292  40.030  26.134   0.024   0.001  -0.073   0.001 -221.984   0.001  -0.000   0.001   0.096   0.001
293  40.006  26.659   0.044   0.001  -0.072   0.001 -219.330   0.001  -0.000   0.001   0.117   0.001
294  39.979  27.183   0.062   0.001  -0.071   0.001 -211.324   0.001  -0.000   0.001   0.133   0.001
295  39.950  27.707   0.065   0.001  -0.071   0.001 -210.222   0.001  -0.000   0.001   0.136   0.001
296  39.918  28.230   0.065   0.001  -0.071   0.001 -210.361   0.001  -0.000   0.001   0.136   0.001
297  39.884  28.752   0.065   0.001  -0.071   0.001 -210.379   0.001  -0.000   0.001   0.136   0.001
298  39.848  29.273   0.065   0.001  -0.225   0.001 -198.285   0.001  -0.000   0.001   0.290   0.001
299  40.249  29.322   0.069   0.001  -0.407   0.001 -182.741   0.001  -0.000   0.001   0.476   0.001
300  40.485  17.144   0.157   0.001  -0.637   0.001 -275.533   0.001  -0.000   0.001   0.793   0.001
301  40.502  17.674   0.001   0.001  -0.001   0.001 102.552   0.001  -0.000   0.001   0.002   0.001
302  40.516  18.204   1.516   0.001  -0.006   0.001 195.635   0.001   0.000   0.001   1.522   0.001
303  40.527  18.735   0.009   0.001  -0.001   0.001 181.084   0.001  -0.000   0.001   0.010   0.001
304  40.537  19.266   0.025   0.001  -0.003   0.001 101.409   0.001  -0.000   0.001   0.028   0.001
305  40.543  19.797   0.020   0.001   0.001   0.001 -343.190   0.001  -0.000   0.001   0.019   0.001
306  40.548  20.329   0.020   0.001   0.001   0.001 -344.481   0.001  -0.000   0.001   0.019   0.001
307  40.550  20.860   0.004   0.001  -0.010   0.001 157.521   0.001  -0.000   0.001   0.015   0.001
308  40.549  21.391   0.002   0.001  -0.013   0.001 106.945   0.001  -0.000   0.001   0.016   0.001
309  40.546  21.923  -0.002   0.001  -0.019   0.001 252.541   0.001  -0.000   0.001   0.016   0.001
310  40.540  22.454  -0.005   0.001  -0.027   0.001 300.798   0.001  -0.000   0.001   0.022   0.001
311  40.533  22.985   0.009   0.001  -0.030   0.001 -345.567   0.001  -0.000   0.001   0.039   0.001
312  40.522  23.516   0.036   0.001  -0.050   0.001 -304.928   0.001  -0.000   0.001   0.086   0.001
313  40.509  24.047   0.046   0.001  -0.092   0.001 -272.051   0.001  -0.000   0.001   0.139   0.001
314  40.494  24.577   0.035   0.001  -0.103   0.001 -251.510   0.001  -0.000   0.001   0.138   0.001
315  40.477  25.107   0.022   0.001  -0.156   0.001 -203.101   0.001  -0.000   0.001   0.178   0.001
316  40.457  25.636   0.021   0.001  -0.076   0.001 -228.117   0.001  -0.000   0.001   0.098   0.001
317  40.434  26.165   0.016   0.001  -0.071   0.001 -222.189   0.001  -0.000   0.001   0.087   0.001
318  40.409  26.693   0.036   0.001  -0.072   0.001 -220.348   0.001  -0.000   0.001   0.107   0.001
319  40.382  27.220   0.062   0.001  -0.071   0.001 -208.160   0.001  -0.000   0.001   0.132   0.001
320  40.352  27.747   0.065   0.001  -0.071   0.001 -208.698   0.001  -0.000   0.001   0.136   0.001
321  40.320  28.273   0.065   0.001  -0.071   0.001 -210.379   0.001  -0.000   0.001   0.136   0.001
322  40.286  28.798   0.069   0.001  -0.280   0.001 -180.551   0.001  -0.000   0.001   0.349   0.001
323  40.249  29.322   0.069   0.001  -0.407   0.001 -182.741   0.001  -0.000   0.001   0.476   0.001
324  40.650  29.372   0.436   0.001  -1.232   0.001 -206.972   0.001  -0.000   0.001   1.668   0.001
325  40.890  17.120   2.417   0.001  -0.760   0.001 153.677   0.001   0.000   0.001   3.177   0.001
326  40.906  17.654   0.001   0.001  -0.001   0.001 102.552   0.001  -0.000   0.001   0.002   0.001
327  40.921  18.187   0.001   0.001  -0.001   0.001 106.709   0.001  -0.000   0.001   0.002   0.001
328  40.933  18.721   0.008   0.001  -0.001   0.001 103.815   0.001  -0.000   0.001   0.010   0.001
329  40.942  19.255   0.021   0.001  -0.005   0.001 100.020   0.001  -0.000   0.001   0.026   0.001
330  40.949  19.790   0.014   0.001   0.003   0.001 317.295   0.001  -0.000   0.001   0.011   0.001
331  40.953  20.324   0.013   0.001   0.002   0.001 346.292   0.001  -0.000   0.001   0.012   0.001
332  40.955  20.859   0.397   0.001  -0.749   0.001 -254.715   0.001  -0.000   0.001   1.146   0.001
333  40.954  21.394   0.000   0.001  -0.008   0.001 271.592   0.001  -0.000   0.001   0.009   0.001
334  40.951  21.929   0.010   0.001  -0.016   0.001 -355.391   0.001  -0.000   0.001   0.026   0.001
335  40.946  22.463   0.002   0.001  -0.031   0.001 280.397   0.001  -0.000   0.001   0.033   0.001
336  40.938  22.997   0.016   0.001  -0.019   0.001 -343.297   0.001   0.000   0.001   0.035   0.001
337  40.927  23.531  -0.000   0.001  -0.090   0.001 224.424   0.001   0.000   0.001   0.090   0.001
338  40.914  24.065  -0.002   0.001  -0.107   0.001 212.931   0.001   0.000   0.001   0.105   0.001
339  40.899  24.599  -0.017   0.001  -0.152   0.001 -162.551   0.001  -0.000   0.001   0.135   0.001
340  40.881  25.132   1.665   0.001  -0.053   0.001 301.186   0.001  -0.000   0.001   1.718   0.001
341  40.861  25.664   0.013   0.001  -0.070   0.001 -220.230   0.001  -0.000   0.001   0.082   0.001
342  40.838  26.196   0.010   0.001  -0.070   0.001 -211.944   0.001  -0.000   0.001   0.080   0.001
343  40.813  26.727   0.024   0.001  -0.070   0.001 -209.337   0.001  -0.000   0.001   0.094   0.001
344  40.785  27.258   0.064   0.001  -0.071   0.001 -209.948   0.001  -0.000   0.001   0.135   0.001
345  40.755  27.787   0.065   0.001  -0.071   0.001 -209.824   0.001  -0.000   0.001   0.136   0.001
346  40.722  28.316   0.077   0.001  -0.350   0.001 -166.175   0.001  -0.000   0.001   0.427   0.001
347  40.688  28.844   0.082   0.001  -0.541   0.001 -166.324   0.001  -0.000   0.001   0.623   0.001
348  40.650  29.372   0.436   0.001  -1.232   0.001 -206.972   0.001  -0.000   0.001   1.668   0.001
349  41.051  29.423   1.231   0.001  -0.004   0.001 209.773   0.001   0.000   0.001   1.235   0.001
350  41.294  17.097   0.593   0.001  -0.020   0.001 167.244   0.001   0.000   0.001   0.612   0.001
351  41.311  17.633   0.002   0.001  -0.002   0.001 248.669   0.001  -0.000   0.001   0.004   0.001
352  41.326  18.170   0.002   0.001  -0.002   0.001 249.308   0.001  -0.000   0.001   0.004   0.001
353  41.338  18.707   0.002   0.001  -0.002   0.001 240.357   0.001  -0.000   0.001   0.005   0.001
354  41.347  19.245   0.010   0.001  -0.007   0.001 204.114   0.001  -0.000   0.001   0.017   0.001
355  41.354  19.782   0.014   0.001  -0.010   0.001 190.676   0.001  -0.000   0.001   0.024   0.001
356  41.358  20.320   0.007   0.001  -0.009   0.001 235.362   0.001  -0.000   0.001   0.015   0.001
357  41.360  20.858   0.005   0.001  -0.010   0.001 322.585   0.001  -0.000   0.001   0.015   0.001
358  41.360  21.396   0.001   0.001  -0.025   0.001 248.922   0.001  -0.000   0.001   0.025   0.001
359  41.357  21.934   0.002   0.001  -0.030   0.001 268.883   0.001  -0.000   0.001   0.032   0.001
360  41.351  22.472   0.006   0.001  -0.023   0.001 326.569   0.001  -0.000   0.001   0.029   0.001
361  41.343  23.010   0.078   0.001  -0.027   0.001 -293.519   0.001   0.000   0.001   0.104   0.001
362  41.332  23.547   0.048   0.001  -0.026   0.001 -315.469   0.001   0.000   0.001   0.073   0.001
363  41.319  24.084   0.002   0.001  -0.024   0.001 -303.834   0.001   0.000   0.001   0.025   0.001
364  41.303  24.621  -0.004   0.001  -0.030   0.001 -237.966   0.001   0.000   0.001   0.026   0.001
365  41.285  25.157   0.012   0.001  -0.052   0.001 -255.602   0.001  -0.000   0.001   0.064   0.001
366  41.265  25.693   0.009   0.001  -0.067   0.001 -214.010   0.001  -0.000   0.001   0.076   0.001
367  41.242  26.228   0.009   0.001  -0.068   0.001 -211.557   0.001  -0.000   0.001   0.078   0.001
368  41.216  26.762   0.016   0.001  -0.070   0.001 -200.108   0.001  -0.000   0.001   0.086   0.001
369  41.188  27.296   0.063   0.001  -0.071   0.001 -206.554   0.001  -0.000   0.001   0.134   0.001
370  41.157  27.829   0.090   0.001  -0.437   0.001 -154.626   0.001  -0.000   0.001   0.527   0.001
371  41.124  28.361   0.106   0.001  -0.731   0.001 -153.482   0.001  -0.000   0.001   0.837   0.001
372  41.089  28.892   0.317   0.001  -2.491   0.001 -93.854   0.001  -0.000   0.001   2.808   0.001
373  41.051  29.423   1.231   0.001  -0.004   0.001 209.773   0.001   0.000   0.001   1.235   0.001
374  41.452  29.475   0.477   0.001   0.023   0.001 225.486   0.001   0.000   0.001   0.453   0.001
375  41.699  17.072   0.002   0.001  -0.002   0.001 248.658   0.001  -0.000   0.001   0.004   0.001
376  41.716  17.612   0.002   0.001  -0.002   0.001 248.726   0.001  -0.000   0.001   0.004   0.001
377  41.730  18.152   0.002   0.001  -0.002   0.001 249.127   0.001  -0.000   0.001   0.004   0.001
378  41.743  18.693   0.002   0.001  -0.002   0.001 250.234   0.001  -0.000   0.001   0.004   0.001
379  41.752  19.234   0.008   0.001  -0.012   0.001 212.447   0.001  -0.000   0.001   0.020   0.001
380  41.759  19.775   0.010   0.001  -0.012   0.001 206.917   0.001  -0.000   0.001   0.023   0.001
381  41.764  20.316   0.004   0.001  -0.009   0.001 236.142   0.001  -0.000   0.001   0.013   0.001
382  41.766  20.857   0.003   0.001  -0.019   0.001 284.214   0.001  -0.000   0.001   0.021   0.001
383  41.765  21.399   0.003   0.001  -0.027   0.001 282.430   0.001  -0.000   0.001   0.030   0.001
384  41.762  21.940   0.003   0.001  -0.030   0.001 277.909   0.001  -0.000   0.001   0.032   0.001
385  41.756  22.481   0.005   0.001  -0.026   0.001 304.042   0.001  -0.000   0.001   0.031   0.001
386  41.748  23.022   0.052   0.001  -0.026   0.001 -287.369   0.001   0.000   0.001   0.078   0.001
387  41.737  23.563  -0.006   0.001  -0.017   0.001 -212.383   0.001  -0.000   0.001   0.011   0.001
388  41.724  24.103  -0.006   0.001  -0.017   0.001 -206.482   0.001  -0.000   0.001   0.011   0.001
389  41.708  24.644   0.004   0.001  -0.027   0.001 -291.874   0.001   0.000   0.001   0.031   0.001
390  41.690  25.183   0.003   0.001  -0.043   0.001 -255.313   0.001  -0.000   0.001   0.046   0.001
391  41.669  25.722   0.001   0.001  -0.043   0.001 -241.231   0.001  -0.000   0.001   0.044   0.001
392  41.645  26.261   0.007   0.001  -0.057   0.001 -214.121   0.001  -0.000   0.001   0.064   0.001
393  41.619  26.798   0.018   0.001  -0.071   0.001 -186.260   0.001  -0.000   0.001   0.089   0.001
394  41.591  27.335   0.061   0.001  -0.075   0.001 -167.339   0.001  -0.000   0.001   0.136   0.001
395  41.560  27.871   0.147   0.001  -1.013   0.001 -143.398   0.001  -0.000   0.001   1.160   0.001
396  41.526  28.407   1.417   0.001 -16.415   0.001 -141.065   0.001  -0.000   0.001  17.832   0.001
397  41.491  28.941   1.039   0.001  -0.023   0.001 221.823   0.001   0.000   0.001   1.062   0.001
398  41.452  29.475   0.477   0.001   0.023   0.001 225.486   0.001   0.000   0.001   0.453   0.001
399  41.853  29.528   0.315   0.001   0.027   0.001 240.112   0.001   0.000   0.001   0.288   0.001
400  42.103  17.047   0.002   0.001  -0.002   0.001 248.658   0.001  -0.000   0.001   0.004   0.001
401  42.120  17.590   0.514   0.001  -1.342   0.001 -26.590   0.001   0.000   0.001   1.856   0.001
402  42.135  18.134   0.101   0.001  -0.432   0.001 -256.905   0.001  -0.000   0.001   0.532   0.001
403  42.148  18.678   0.339   0.001  -0.130   0.001 333.204   0.001  -0.000   0.001   0.469   0.001
404  42.157  19.222   0.009   0.001  -0.018   0.001 215.449   0.001  -0.000   0.001   0.026   0.001
405  42.164  19.767   0.006   0.001  -0.010   0.001 216.614   0.001  -0.000   0.001   0.017   0.001
406  42.169  20.312   0.004   0.001  -0.012   0.001 244.694   0.001  -0.000   0.001   0.015   0.001
407  42.171  20.856   0.003   0.001  -0.020   0.001 281.823   0.001  -0.000   0.001   0.023   0.001
408  42.170  21.401   0.003   0.001  -0.026   0.001 285.382   0.001  -0.000   0.001   0.029   0.001
409  42.167  21.946   0.003   0.001  -0.029   0.001 276.247   0.001  -0.000   0.001   0.032   0.001
410  42.161  22.491   0.019   0.001  -0.007   0.001 -276.312   0.001  -0.000   0.001   0.026   0.001
411  42.153  23.035   0.169   0.001  -0.453   0.001 -182.250   0.001  -0.000   0.001   0.622   0.001
412  42.142  23.579  14.569   0.001  -0.118   0.001 266.423   0.001  -0.000   0.001  14.687   0.001
413  42.128  24.123   0.014   0.001  -0.086   0.001 -55.363   0.001  -0.000   0.001   0.100   0.001
414  42.112  24.667   0.008   0.001  -0.119   0.001 -82.137   0.001  -0.000   0.001   0.127   0.001
415  42.094  25.210   0.001   0.001  -0.042   0.001 -236.298   0.001  -0.000   0.001   0.043   0.001
416  42.073  25.752   0.002   0.001  -0.048   0.001 -238.890   0.001  -0.000   0.001   0.050   0.001
417  42.049  26.294   0.005   0.001  -0.049   0.001 -214.399   0.001  -0.000   0.001   0.054   0.001
418  42.022  26.835   0.019   0.001  -0.059   0.001 -174.395   0.001  -0.000   0.001   0.078   0.001
419  41.994  27.375   0.064   0.001  -0.087   0.001 -136.872   0.001  -0.000   0.001   0.151   0.001
420  41.962  27.915   0.077   0.001  -0.092   0.001 -142.399   0.001  -0.000   0.001   0.169   0.001
421  41.928  28.453   0.930   0.001  -0.037   0.001 230.810   0.001   0.000   0.001   0.967   0.001
422  41.892  28.991   0.482   0.001   0.010   0.001 234.948   0.001   0.000   0.001   0.472   0.001
423  41.853  29.528   0.315   0.001   0.027   0.001 240.112   0.001   0.000   0.001   0.288   0.001
424  42.254  29.582   0.246   0.001   0.027   0.001 253.343   0.001   0.000   0.001   0.219   0.001
425  42.507  17.022   0.111   0.001  -0.289   0.001 -26.461   0.001   0.000   0.001   0.400   0.001
426  42.525  17.569   0.128   0.001  -0.646   0.001 -116.529   0.001   0.000   0.001   0.774   0.001
427  42.540  18.116   0.470   0.001  -2.015   0.001 -257.064   0.001  -0.000   0.001   2.485   0.001
428  42.552  18.663   0.473   0.001  -0.066   0.001 326.760   0.001  -0.000   0.001   0.540   0.001
429  42.562  19.211   0.273   0.001  -0.031   0.001 305.544   0.001  -0.000   0.001   0.304   0.001
430  42.570  19.759   0.005   0.001  -0.016   0.001 250.430   0.001  -0.000   0.001   0.021   0.001
431  42.574  20.307   0.004   0.001  -0.015   0.001 257.076   0.001  -0.000   0.001   0.019   0.001
432  42.576  20.856   0.003   0.001  -0.023   0.001 284.845   0.001  -0.000   0.001   0.027   0.001
433  42.576  21.404   0.003   0.001  -0.025   0.001 287.282   0.001  -0.000   0.001   0.029   0.001
434  42.572  21.952   0.003   0.001  -0.026   0.001 281.699   0.001  -0.000   0.001   0.029   0.001
435  42.566  22.500   0.020   0.001  -0.344   0.001 -55.191   0.001   0.000   0.001   0.364   0.001
436  42.558  23.048   0.054   0.001  -0.892   0.001 -57.420   0.001   0.000   0.001   0.947   0.001
437  42.547  23.596   1.498   0.001  -0.078   0.001 312.566   0.001  -0.000   0.001   1.577   0.001
438  42.533  24.143   0.004   0.001  -0.040   0.001 -219.071   0.001  -0.000   0.001   0.044   0.001
439  42.517  24.690   0.007   0.001  -0.057   0.001 -217.075   0.001  -0.000   0.001   0.064   0.001
440  42.498  25.237   0.008   0.001  -0.068   0.001 -213.960   0.001  -0.000   0.001   0.076   0.001
441  42.476  25.782   0.005   0.001  -0.056   0.001 -225.166   0.001  -0.000   0.001   0.061   0.001
442  42.452  26.328   0.010   0.001  -0.051   0.001 -206.322   0.001  -0.000   0.001   0.060   0.001
443  42.426  26.872   0.029   0.001  -0.059   0.001 -172.417   0.001  -0.000   0.001   0.088   0.001
444  42.396  27.416   0.063   0.001  -0.081   0.001 -169.477   0.001  -0.000   0.001   0.144   0.001
445  42.365  27.959   0.066   0.001  -0.066   0.001 -182.361   0.001  -0.000   0.001   0.132   0.001
446  42.330  28.501   0.067   0.001  -0.047   0.001 -172.264   0.001  -0.000   0.001   0.114   0.001
447  42.293  29.042   0.331   0.001   0.017   0.001 247.068   0.001   0.000   0.001   0.314   0.001
448  42.254  29.582   0.246   0.001   0.027   0.001 253.343   0.001   0.000   0.001   0.219   0.001
